Area,Species,Year,meanOcc
4,Bathyraja.interrupta,2013,0.252065698
4,Bathyraja.interrupta,2015,0.092638481
4,Chionoecetes.bairdi,1984,0.572212962
4,Chionoecetes.bairdi,1987,0.152817293
4,Chionoecetes.bairdi,1990,0.19670714
4,Chionoecetes.bairdi,1993,0.162483424
4,Chionoecetes.bairdi,1996,0.279252036
4,Chionoecetes.bairdi,1999,0.256249583
4,Chionoecetes.bairdi,2001,0.38805177
4,Chionoecetes.bairdi,2003,0.497927992
4,Chionoecetes.bairdi,2005,0.526176427
4,Chionoecetes.bairdi,2007,0.528926007
4,Chionoecetes.bairdi,2009,0.490205505
4,Chionoecetes.bairdi,2011,0.404776754
4,Chionoecetes.bairdi,2013,0.696718638
4,Chionoecetes.bairdi,2015,0.400632255
4,Clupea.pallasi,1984,0.087040524
4,Clupea.pallasi,1987,0.266271983
4,Clupea.pallasi,1990,0.289777783
4,Clupea.pallasi,1993,0.325888648
4,Clupea.pallasi,1996,0.062321605
4,Clupea.pallasi,1999,0.035459082
4,Clupea.pallasi,2001,0.153360431
4,Clupea.pallasi,2003,0.186172365
4,Clupea.pallasi,2005,0.132771524
4,Clupea.pallasi,2007,0.092476718
4,Clupea.pallasi,2009,0.070639873
4,Clupea.pallasi,2011,0.116848688
4,Clupea.pallasi,2013,0.138985041
4,Clupea.pallasi,2015,0.464196517
4,Dasycottus.setiger,1984,0.222460191
4,Dasycottus.setiger,1987,0.136645945
4,Dasycottus.setiger,1990,0.125496262
4,Dasycottus.setiger,1993,0.213970539
4,Dasycottus.setiger,1996,0.143692069
4,Dasycottus.setiger,1999,0.142582287
4,Dasycottus.setiger,2001,0.27288814
4,Dasycottus.setiger,2003,0.368870143
4,Dasycottus.setiger,2005,0.279688374
4,Dasycottus.setiger,2007,0.25988046
4,Dasycottus.setiger,2009,0.245058402
4,Dasycottus.setiger,2011,0.266742776
4,Dasycottus.setiger,2013,0.451727749
4,Dasycottus.setiger,2015,0.264300009
4,Dusky.and.Dark.Rockfish,1984,0.349028966
4,Dusky.and.Dark.Rockfish,1987,0.377339621
4,Dusky.and.Dark.Rockfish,1990,0.244116389
4,Dusky.and.Dark.Rockfish,1993,0.241783098
4,Dusky.and.Dark.Rockfish,1996,0.173399592
4,Dusky.and.Dark.Rockfish,1999,0.15996116
4,Dusky.and.Dark.Rockfish,2001,0.194127631
4,Dusky.and.Dark.Rockfish,2003,0.21341619
4,Dusky.and.Dark.Rockfish,2005,0.272647847
4,Dusky.and.Dark.Rockfish,2007,0.27453372
4,Dusky.and.Dark.Rockfish,2009,0.240322686
4,Dusky.and.Dark.Rockfish,2011,0.249661592
4,Dusky.and.Dark.Rockfish,2013,0.291020087
4,Dusky.and.Dark.Rockfish,2015,0.295233799
4,Gadus.chalcogrammus,1984,0.834305905
4,Gadus.chalcogrammus,1987,0.904998046
4,Gadus.chalcogrammus,1990,0.942069504
4,Gadus.chalcogrammus,1993,0.947429798
4,Gadus.chalcogrammus,1996,0.932046329
4,Gadus.chalcogrammus,1999,0.899274286
4,Gadus.chalcogrammus,2001,0.88262906
4,Gadus.chalcogrammus,2003,0.881625145
4,Gadus.chalcogrammus,2005,0.900170964
4,Gadus.chalcogrammus,2007,0.901512972
4,Gadus.chalcogrammus,2009,0.837763408
4,Gadus.chalcogrammus,2011,0.882378051
4,Gadus.chalcogrammus,2013,0.933415535
4,Gadus.chalcogrammus,2015,0.934355538
4,Gadus.macrocephalus,1984,0.945840016
4,Gadus.macrocephalus,1987,0.969059931
4,Gadus.macrocephalus,1990,0.925467766
4,Gadus.macrocephalus,1993,0.881457233
4,Gadus.macrocephalus,1996,0.803812715
4,Gadus.macrocephalus,1999,0.644620537
4,Gadus.macrocephalus,2001,0.488816435
4,Gadus.macrocephalus,2003,0.527455415
4,Gadus.macrocephalus,2005,0.655418507
4,Gadus.macrocephalus,2007,0.706556908
4,Gadus.macrocephalus,2009,0.729043941
4,Gadus.macrocephalus,2011,0.734567574
4,Gadus.macrocephalus,2013,0.708872801
4,Gadus.macrocephalus,2015,0.76066898
4,Glyptocephalus.zachirus,1984,0.847598576
4,Glyptocephalus.zachirus,1987,0.931702847
4,Glyptocephalus.zachirus,1990,0.879191416
4,Glyptocephalus.zachirus,1993,0.895704415
4,Glyptocephalus.zachirus,1996,0.895270167
4,Glyptocephalus.zachirus,1999,0.931722864
4,Glyptocephalus.zachirus,2001,0.932192975
4,Glyptocephalus.zachirus,2003,0.95161255
4,Glyptocephalus.zachirus,2005,0.938524903
4,Glyptocephalus.zachirus,2007,0.950855701
4,Glyptocephalus.zachirus,2009,0.940250767
4,Glyptocephalus.zachirus,2011,0.909490262
4,Glyptocephalus.zachirus,2013,0.844954683
4,Glyptocephalus.zachirus,2015,0.772131653
4,Hemilepidotus.jordani,1984,0.442009641
4,Hemilepidotus.jordani,1987,0.418903456
4,Hemilepidotus.jordani,1990,0.105576533
4,Hemilepidotus.jordani,1993,0.061363681
4,Hemilepidotus.jordani,1996,0.031381218
4,Hemilepidotus.jordani,1999,0.0192628
4,Hemilepidotus.jordani,2001,0.011657605
4,Hemilepidotus.jordani,2003,0.011650671
4,Hemilepidotus.jordani,2005,0.01310594
4,Hemilepidotus.jordani,2007,0.00902676
4,Hemilepidotus.jordani,2009,0.011951809
4,Hemilepidotus.jordani,2011,0.010235217
4,Hemilepidotus.jordani,2013,0.009426451
4,Hemilepidotus.jordani,2015,0.011884182
4,Hemitripterus.bolini,1984,0.385383177
4,Hemitripterus.bolini,1987,0.456657396
4,Hemitripterus.bolini,1990,0.2208006
4,Hemitripterus.bolini,1993,0.198309449
4,Hemitripterus.bolini,1996,0.11008346
4,Hemitripterus.bolini,1999,0.090967412
4,Hemitripterus.bolini,2001,0.096952708
4,Hemitripterus.bolini,2003,0.120491608
4,Hemitripterus.bolini,2005,0.109109708
4,Hemitripterus.bolini,2007,0.077303131
4,Hemitripterus.bolini,2009,0.082971893
4,Hemitripterus.bolini,2011,0.098276937
4,Hemitripterus.bolini,2013,0.075081941
4,Hemitripterus.bolini,2015,0.083576216
4,Hexagrammos.decagrammus,1984,0.053518709
4,Hexagrammos.decagrammus,1987,0.060124959
4,Hexagrammos.decagrammus,1990,0.04742721
4,Hexagrammos.decagrammus,1993,0.040985551
4,Hexagrammos.decagrammus,1996,0.03173358
4,Hexagrammos.decagrammus,1999,0.028358005
4,Hexagrammos.decagrammus,2001,0.028485861
4,Hexagrammos.decagrammus,2003,0.026785704
4,Hexagrammos.decagrammus,2005,0.027815363
4,Hexagrammos.decagrammus,2007,0.027889312
4,Hexagrammos.decagrammus,2009,0.030171985
4,Hexagrammos.decagrammus,2011,0.023527552
4,Hexagrammos.decagrammus,2013,0.022977601
4,Hexagrammos.decagrammus,2015,0.024141331
4,Hippoglossoides.elassodon,1984,0.938838901
4,Hippoglossoides.elassodon,1987,0.948947098
4,Hippoglossoides.elassodon,1990,0.927819859
4,Hippoglossoides.elassodon,1993,0.896888988
4,Hippoglossoides.elassodon,1996,0.864431442
4,Hippoglossoides.elassodon,1999,0.866600034
4,Hippoglossoides.elassodon,2001,0.825395588
4,Hippoglossoides.elassodon,2003,0.837443859
4,Hippoglossoides.elassodon,2005,0.816345222
4,Hippoglossoides.elassodon,2007,0.861505563
4,Hippoglossoides.elassodon,2009,0.8608688
4,Hippoglossoides.elassodon,2011,0.883462362
4,Hippoglossoides.elassodon,2013,0.892716707
4,Hippoglossoides.elassodon,2015,0.856181286
4,Hippoglossus.stenolepis,1984,0.923425199
4,Hippoglossus.stenolepis,1987,0.937713048
4,Hippoglossus.stenolepis,1990,0.743716402
4,Hippoglossus.stenolepis,1993,0.837358982
4,Hippoglossus.stenolepis,1996,0.660894473
4,Hippoglossus.stenolepis,1999,0.666842321
4,Hippoglossus.stenolepis,2001,0.562788854
4,Hippoglossus.stenolepis,2003,0.678021356
4,Hippoglossus.stenolepis,2005,0.63775782
4,Hippoglossus.stenolepis,2007,0.615994904
4,Hippoglossus.stenolepis,2009,0.633326977
4,Hippoglossus.stenolepis,2011,0.739490125
4,Hippoglossus.stenolepis,2013,0.627812111
4,Hippoglossus.stenolepis,2015,0.803685669
4,Hyas.lyratus,1984,0.081064992
4,Hyas.lyratus,1987,0.00323956
4,Hyas.lyratus,1990,0.035273389
4,Hyas.lyratus,1993,0.047083476
4,Hyas.lyratus,1996,0.156659083
4,Hyas.lyratus,1999,0.229831527
4,Hyas.lyratus,2001,0.250286241
4,Hyas.lyratus,2003,0.319223515
4,Hyas.lyratus,2005,0.28664512
4,Hyas.lyratus,2007,0.228003819
4,Hyas.lyratus,2009,0.244641406
4,Hyas.lyratus,2011,0.163575012
4,Hyas.lyratus,2013,0.164875664
4,Hyas.lyratus,2015,0.132663797
4,Isopsetta.isolepis,1984,0.003696533
4,Isopsetta.isolepis,1987,0.00370774
4,Isopsetta.isolepis,1990,0.003826435
4,Isopsetta.isolepis,1993,0.003874669
4,Isopsetta.isolepis,1996,0.004060519
4,Isopsetta.isolepis,1999,0.004235366
4,Isopsetta.isolepis,2001,0.004240982
4,Isopsetta.isolepis,2003,0.004536113
4,Isopsetta.isolepis,2005,0.00470425
4,Isopsetta.isolepis,2007,0.004919162
4,Isopsetta.isolepis,2009,0.00470043
4,Isopsetta.isolepis,2011,0.004823445
4,Isopsetta.isolepis,2013,0.004990457
4,Isopsetta.isolepis,2015,0.005221083
4,Lepidopsetta.sp.,1984,0.410260999
4,Lepidopsetta.sp.,1987,0.457907556
4,Lepidopsetta.sp.,1990,0.279557923
4,Lepidopsetta.sp.,1993,0.244211495
4,Lepidopsetta.sp.,1996,0.192116602
4,Lepidopsetta.sp.,1999,0.185341166
4,Lepidopsetta.sp.,2001,0.120209765
4,Lepidopsetta.sp.,2003,0.118124207
4,Lepidopsetta.sp.,2005,0.115957739
4,Lepidopsetta.sp.,2007,0.114125858
4,Lepidopsetta.sp.,2009,0.091142629
4,Lepidopsetta.sp.,2011,0.076203185
4,Lepidopsetta.sp.,2013,0.084506559
4,Lepidopsetta.sp.,2015,0.081427614
4,Limanda.aspera,1984,0.006276104
4,Limanda.aspera,1987,0.004196056
4,Limanda.aspera,1990,0.003106723
4,Limanda.aspera,1993,0.002402038
4,Limanda.aspera,1996,0.002246873
4,Limanda.aspera,1999,0.002036745
4,Limanda.aspera,2001,0.001637883
4,Limanda.aspera,2003,0.001850002
4,Limanda.aspera,2005,0.002013389
4,Limanda.aspera,2007,0.001727182
4,Limanda.aspera,2009,0.002181144
4,Limanda.aspera,2011,0.002091802
4,Limanda.aspera,2013,0.00180774
4,Limanda.aspera,2015,0.001867106
4,Lycodes.brevipes,1984,0.08655339
4,Lycodes.brevipes,1987,0.04228089
4,Lycodes.brevipes,1990,0.08156812
4,Lycodes.brevipes,1993,0.078801296
4,Lycodes.brevipes,1996,0.211782135
4,Lycodes.brevipes,1999,0.173247879
4,Lycodes.brevipes,2001,0.269730625
4,Lycodes.brevipes,2003,0.305695865
4,Lycodes.brevipes,2005,0.232564724
4,Lycodes.brevipes,2007,0.214181953
4,Lycodes.brevipes,2009,0.242197035
4,Lycodes.brevipes,2011,0.167339446
4,Lycodes.brevipes,2013,0.241561686
4,Lycodes.brevipes,2015,0.233506399
4,Lycodes.palearis,1984,0.098977857
4,Lycodes.palearis,1987,0.098975316
4,Lycodes.palearis,1990,0.212846264
4,Lycodes.palearis,1993,0.269449555
4,Lycodes.palearis,1996,0.197153991
4,Lycodes.palearis,1999,0.188969925
4,Lycodes.palearis,2001,0.307127721
4,Lycodes.palearis,2003,0.335504885
4,Lycodes.palearis,2005,0.260410735
4,Lycodes.palearis,2007,0.314185811
4,Lycodes.palearis,2009,0.242204312
4,Lycodes.palearis,2011,0.238449363
4,Lycodes.palearis,2013,0.218913449
4,Lycodes.palearis,2015,0.191888115
4,Lyopsetta.exilis,1984,0.001409341
4,Lyopsetta.exilis,1987,0.001325796
4,Lyopsetta.exilis,1990,0.004033529
4,Lyopsetta.exilis,1993,0.008260289
4,Lyopsetta.exilis,1996,0.008896141
4,Lyopsetta.exilis,1999,0.012304333
4,Lyopsetta.exilis,2001,0.029493054
4,Lyopsetta.exilis,2003,0.066387882
4,Lyopsetta.exilis,2005,0.014524742
4,Lyopsetta.exilis,2007,0.02793336
4,Lyopsetta.exilis,2009,0.036307791
4,Lyopsetta.exilis,2011,0.049361796
4,Lyopsetta.exilis,2013,0.06524941
4,Lyopsetta.exilis,2015,0.060136839
4,Malacocottus.zonurus,1984,0.019424821
4,Malacocottus.zonurus,1987,0.017175008
4,Malacocottus.zonurus,1990,0.017711247
4,Malacocottus.zonurus,1993,0.016940031
4,Malacocottus.zonurus,1996,0.016650495
4,Malacocottus.zonurus,1999,0.014428302
4,Malacocottus.zonurus,2001,0.01473643
4,Malacocottus.zonurus,2003,0.013594922
4,Malacocottus.zonurus,2005,0.014369786
4,Malacocottus.zonurus,2007,0.014799895
4,Malacocottus.zonurus,2009,0.012527403
4,Malacocottus.zonurus,2011,0.009101068
4,Malacocottus.zonurus,2013,0.008533677
4,Malacocottus.zonurus,2015,0.00883039
4,Mallotus.villosus,1984,0.024581875
4,Mallotus.villosus,1987,0.031567388
4,Mallotus.villosus,1990,0.043324585
4,Mallotus.villosus,1993,0.05923777
4,Mallotus.villosus,1996,0.157286063
4,Mallotus.villosus,1999,0.121220259
4,Mallotus.villosus,2001,0.269867677
4,Mallotus.villosus,2003,0.277585609
4,Mallotus.villosus,2005,0.14117624
4,Mallotus.villosus,2007,0.14682133
4,Mallotus.villosus,2009,0.16647136
4,Mallotus.villosus,2011,0.263748699
4,Mallotus.villosus,2013,0.286899957
4,Mallotus.villosus,2015,0.301242882
4,Microstomus.pacificus,1984,0.787814681
4,Microstomus.pacificus,1987,0.828558531
4,Microstomus.pacificus,1990,0.830490075
4,Microstomus.pacificus,1993,0.823780852
4,Microstomus.pacificus,1996,0.775610264
4,Microstomus.pacificus,1999,0.693178419
4,Microstomus.pacificus,2001,0.685397198
4,Microstomus.pacificus,2003,0.693187938
4,Microstomus.pacificus,2005,0.722054468
4,Microstomus.pacificus,2007,0.754629253
4,Microstomus.pacificus,2009,0.718632072
4,Microstomus.pacificus,2011,0.674487752
4,Microstomus.pacificus,2013,0.547710828
4,Microstomus.pacificus,2015,0.449439451
4,Myctophidae,1984,0.000130583
4,Myctophidae,1987,6.04E-05
4,Myctophidae,1990,0.000151028
4,Myctophidae,1993,0.000442512
4,Myctophidae,1996,0.001685537
4,Myctophidae,1999,0.004087421
4,Myctophidae,2001,0.000612541
4,Myctophidae,2003,0.000873286
4,Myctophidae,2005,0.000789027
4,Myctophidae,2007,0.000137888
4,Myctophidae,2009,7.66E-05
4,Myctophidae,2011,0.000257508
4,Myctophidae,2013,8.84E-05
4,Myctophidae,2015,7.24E-05
4,Myoxocephalus.polyacanthocephalus,1984,0.012679721
4,Myoxocephalus.polyacanthocephalus,1987,0.009680176
4,Myoxocephalus.polyacanthocephalus,1990,0.005097358
4,Myoxocephalus.polyacanthocephalus,1993,0.004399545
4,Myoxocephalus.polyacanthocephalus,1996,0.003560533
4,Myoxocephalus.polyacanthocephalus,1999,0.002749297
4,Myoxocephalus.polyacanthocephalus,2001,0.001741706
4,Myoxocephalus.polyacanthocephalus,2003,0.002413376
4,Myoxocephalus.polyacanthocephalus,2005,0.002518662
4,Myoxocephalus.polyacanthocephalus,2007,0.002562387
4,Myoxocephalus.polyacanthocephalus,2009,0.002917867
4,Myoxocephalus.polyacanthocephalus,2011,0.002795563
4,Myoxocephalus.polyacanthocephalus,2013,0.002452304
4,Myoxocephalus.polyacanthocephalus,2015,0.003115166
4,Oncorhynchus.keta,1984,0.049534148
4,Oncorhynchus.keta,1987,0.211163254
4,Oncorhynchus.keta,1990,0.04645195
4,Oncorhynchus.keta,1993,0.123003337
4,Oncorhynchus.keta,1996,0.110144774
4,Oncorhynchus.keta,1999,0.034051572
4,Oncorhynchus.keta,2001,0.080481602
4,Oncorhynchus.keta,2003,0.146739699
4,Oncorhynchus.keta,2005,0.091161497
4,Oncorhynchus.keta,2007,0.163155562
4,Oncorhynchus.keta,2009,0.394529773
4,Oncorhynchus.keta,2011,0.105151167
4,Oncorhynchus.keta,2013,0.171363247
4,Oncorhynchus.keta,2015,0.246155172
4,Oncorhynchus.tshawytscha,1984,0.110919785
4,Oncorhynchus.tshawytscha,1987,0.176142248
4,Oncorhynchus.tshawytscha,1990,0.079631435
4,Oncorhynchus.tshawytscha,1993,0.177639639
4,Oncorhynchus.tshawytscha,1996,0.12016872
4,Oncorhynchus.tshawytscha,1999,0.067605138
4,Oncorhynchus.tshawytscha,2001,0.12845604
4,Oncorhynchus.tshawytscha,2003,0.181995816
4,Oncorhynchus.tshawytscha,2005,0.092052838
4,Oncorhynchus.tshawytscha,2007,0.047236322
4,Oncorhynchus.tshawytscha,2009,0.065090977
4,Oncorhynchus.tshawytscha,2011,0.122676552
4,Oncorhynchus.tshawytscha,2013,0.087358217
4,Oncorhynchus.tshawytscha,2015,0.138092054
4,Ophiodon.elongatus,1984,0.136275859
4,Ophiodon.elongatus,1987,0.171681369
4,Ophiodon.elongatus,1990,0.149871122
4,Ophiodon.elongatus,1993,0.197599945
4,Ophiodon.elongatus,1996,0.146855267
4,Ophiodon.elongatus,1999,0.201782847
4,Ophiodon.elongatus,2001,0.270330524
4,Ophiodon.elongatus,2003,0.282320387
4,Ophiodon.elongatus,2005,0.34259112
4,Ophiodon.elongatus,2007,0.319307021
4,Ophiodon.elongatus,2009,0.291398906
4,Ophiodon.elongatus,2011,0.298242058
4,Ophiodon.elongatus,2013,0.195161823
4,Ophiodon.elongatus,2015,0.20319065
4,Parophrys.vetulus,1984,0.058057325
4,Parophrys.vetulus,1987,0.067421189
4,Parophrys.vetulus,1990,0.066675689
4,Parophrys.vetulus,1993,0.06083757
4,Parophrys.vetulus,1996,0.048447143
4,Parophrys.vetulus,1999,0.044886804
4,Parophrys.vetulus,2001,0.045648321
4,Parophrys.vetulus,2003,0.041007916
4,Parophrys.vetulus,2005,0.03741983
4,Parophrys.vetulus,2007,0.039925605
4,Parophrys.vetulus,2009,0.036581007
4,Parophrys.vetulus,2011,0.036858105
4,Parophrys.vetulus,2013,0.036285338
4,Parophrys.vetulus,2015,0.036139604
4,Platichthys.stellatus,1984,0.006160796
4,Platichthys.stellatus,1987,0.006124437
4,Platichthys.stellatus,1990,0.005365336
4,Platichthys.stellatus,1993,0.004869177
4,Platichthys.stellatus,1996,0.004887407
4,Platichthys.stellatus,1999,0.005139667
4,Platichthys.stellatus,2001,0.00475648
4,Platichthys.stellatus,2003,0.00469601
4,Platichthys.stellatus,2005,0.004476242
4,Platichthys.stellatus,2007,0.004353509
4,Platichthys.stellatus,2009,0.004322323
4,Platichthys.stellatus,2011,0.005075203
4,Platichthys.stellatus,2013,0.005418403
4,Platichthys.stellatus,2015,0.006013225
4,Pleurogrammus.monopterygius,1984,0.003639648
4,Pleurogrammus.monopterygius,1987,0.00637267
4,Pleurogrammus.monopterygius,1990,0.002844439
4,Pleurogrammus.monopterygius,1993,0.004986645
4,Pleurogrammus.monopterygius,1996,0.017294532
4,Pleurogrammus.monopterygius,1999,0.015552801
4,Pleurogrammus.monopterygius,2001,0.030786776
4,Pleurogrammus.monopterygius,2003,0.501618825
4,Pleurogrammus.monopterygius,2005,0.033943159
4,Pleurogrammus.monopterygius,2007,0.025368458
4,Pleurogrammus.monopterygius,2009,0.040745066
4,Pleurogrammus.monopterygius,2011,0.013010216
4,Pleurogrammus.monopterygius,2013,0.049539278
4,Pleurogrammus.monopterygius,2015,0.046333973
4,Pleuronectes.quadrituberculatus,1984,0.002262976
4,Pleuronectes.quadrituberculatus,1987,0.001663769
4,Pleuronectes.quadrituberculatus,1990,0.001432156
4,Pleuronectes.quadrituberculatus,1993,0.001386311
4,Pleuronectes.quadrituberculatus,1996,0.001637021
4,Pleuronectes.quadrituberculatus,1999,0.00170025
4,Pleuronectes.quadrituberculatus,2001,0.001358684
4,Pleuronectes.quadrituberculatus,2003,0.001511904
4,Pleuronectes.quadrituberculatus,2005,0.001540326
4,Pleuronectes.quadrituberculatus,2007,0.001372585
4,Pleuronectes.quadrituberculatus,2009,0.001176299
4,Pleuronectes.quadrituberculatus,2011,0.001217807
4,Pleuronectes.quadrituberculatus,2013,0.001177781
4,Pleuronectes.quadrituberculatus,2015,0.001097671
4,Podothecus.accipenserinus,1984,0.005583691
4,Podothecus.accipenserinus,1987,0.008686291
4,Podothecus.accipenserinus,1990,0.007938191
4,Podothecus.accipenserinus,1993,0.006548336
4,Podothecus.accipenserinus,1996,0.003671626
4,Podothecus.accipenserinus,1999,0.005166124
4,Podothecus.accipenserinus,2001,0.008466244
4,Podothecus.accipenserinus,2003,0.009214064
4,Podothecus.accipenserinus,2005,0.010483971
4,Podothecus.accipenserinus,2007,0.012094588
4,Podothecus.accipenserinus,2009,0.017548102
4,Podothecus.accipenserinus,2011,0.009097281
4,Podothecus.accipenserinus,2013,0.009861649
4,Podothecus.accipenserinus,2015,0.010418067
4,Raja.binoculata,1984,0.061101251
4,Raja.binoculata,1987,0.090638872
4,Raja.binoculata,1990,0.032951995
4,Raja.binoculata,1993,0.052959362
4,Raja.binoculata,1996,0.037751643
4,Raja.binoculata,1999,0.041659929
4,Raja.binoculata,2001,0.023794366
4,Raja.binoculata,2003,0.030290897
4,Raja.binoculata,2005,0.026213183
4,Raja.binoculata,2007,0.033229737
4,Raja.binoculata,2009,0.028623357
4,Raja.binoculata,2011,0.034300772
4,Raja.binoculata,2013,0.021624603
4,Raja.binoculata,2015,0.034489464
4,Raja.rhina,1984,0.156251642
4,Raja.rhina,1987,0.303343678
4,Raja.rhina,1990,0.343213461
4,Raja.rhina,1993,0.475777502
4,Raja.rhina,1996,0.46484622
4,Raja.rhina,1999,0.51181237
4,Raja.rhina,2001,0.506802469
4,Raja.rhina,2003,0.612913842
4,Raja.rhina,2005,0.634318118
4,Raja.rhina,2007,0.579351881
4,Raja.rhina,2009,0.596312729
4,Raja.rhina,2011,0.596261321
4,Raja.rhina,2013,0.640103126
4,Raja.rhina,2015,0.605647833
4,Rougheye.and.Blackspotted.Rockfish,1984,0.570796766
4,Rougheye.and.Blackspotted.Rockfish,1987,0.576187178
4,Rougheye.and.Blackspotted.Rockfish,1990,0.592552678
4,Rougheye.and.Blackspotted.Rockfish,1993,0.600554175
4,Rougheye.and.Blackspotted.Rockfish,1996,0.584482595
4,Rougheye.and.Blackspotted.Rockfish,1999,0.574894293
4,Rougheye.and.Blackspotted.Rockfish,2001,0.551601309
4,Rougheye.and.Blackspotted.Rockfish,2003,0.537736832
4,Rougheye.and.Blackspotted.Rockfish,2005,0.53547492
4,Rougheye.and.Blackspotted.Rockfish,2007,0.515754272
4,Rougheye.and.Blackspotted.Rockfish,2009,0.488989073
4,Rougheye.and.Blackspotted.Rockfish,2011,0.460245545
4,Rougheye.and.Blackspotted.Rockfish,2013,0.481997937
4,Rougheye.and.Blackspotted.Rockfish,2015,0.469422563
4,Sebastes.alutus,1984,0.337731647
4,Sebastes.alutus,1987,0.425360628
4,Sebastes.alutus,1990,0.452588817
4,Sebastes.alutus,1993,0.520386968
4,Sebastes.alutus,1996,0.474072474
4,Sebastes.alutus,1999,0.522267618
4,Sebastes.alutus,2001,0.586097079
4,Sebastes.alutus,2003,0.594559318
4,Sebastes.alutus,2005,0.628537922
4,Sebastes.alutus,2007,0.638325774
4,Sebastes.alutus,2009,0.745232403
4,Sebastes.alutus,2011,0.700671107
4,Sebastes.alutus,2013,0.703480466
4,Sebastes.alutus,2015,0.672916276
4,Sebastes.babcocki,1984,0.008095991
4,Sebastes.babcocki,1987,0.010973306
4,Sebastes.babcocki,1990,0.009142994
4,Sebastes.babcocki,1993,0.009526944
4,Sebastes.babcocki,1996,0.007652011
4,Sebastes.babcocki,1999,0.007405667
4,Sebastes.babcocki,2001,0.007738935
4,Sebastes.babcocki,2003,0.007264129
4,Sebastes.babcocki,2005,0.008825257
4,Sebastes.babcocki,2007,0.011267997
4,Sebastes.babcocki,2009,0.01424047
4,Sebastes.babcocki,2011,0.014527737
4,Sebastes.babcocki,2013,0.014927964
4,Sebastes.babcocki,2015,0.012714151
4,Sebastes.borealis,1984,0.000567152
4,Sebastes.borealis,1987,0.002101991
4,Sebastes.borealis,1990,0.000591804
4,Sebastes.borealis,1993,0.000653805
4,Sebastes.borealis,1996,0.000786216
4,Sebastes.borealis,1999,0.00065971
4,Sebastes.borealis,2001,0.000800153
4,Sebastes.borealis,2003,0.001315313
4,Sebastes.borealis,2005,0.001041476
4,Sebastes.borealis,2007,0.000725627
4,Sebastes.borealis,2009,0.001074222
4,Sebastes.borealis,2011,0.000920694
4,Sebastes.borealis,2013,0.001212623
4,Sebastes.borealis,2015,0.001030501
4,Sebastes.brevispinis,1984,0.075145736
4,Sebastes.brevispinis,1987,0.122133221
4,Sebastes.brevispinis,1990,0.094219651
