"","Lat","Lon","Station","Year","DateTime","Stratum","BottomDepth","BottomTemp","SurfTemp","Cruise","Haul","sum.CPUE","Atheresthesstomias","Hippoglossusstenolepis","Theragrachalcogramma","Gadusmacrocephalus","Glyptocephaluszachirus","Hippoglossoideselassodon","Microstomuspacificus","Anoplopomafimbria","Sebastesalutus","Thaleichthyspacificus","Sebastolobusalascanus","Hemilepidotusjordani","Lepidopsettabilineata","Lepidopsettapolyxystra","Lepidopsettasp.","Chionoecetesbairdi","Squalusacanthias","Sebastespolyspinis","Berryteuthismagister","Rajarhina","Bathymastersignatus","Malacocottuszonurus","Hyaslyratus","Hemitripterusbolini","Mallotusvillosus","Dasycottussetiger","Lycodesbrevipes","Lycodespalearis","Ophiodonelongatus","Sebastesbabcocki","Rajabinoculata","Isopsettaisolepis","Myoxocephaluspolyacanthocephalus","Sebastesborealis","Sebastesvariegatus","Bathyrajainterrupta","Sebasteszacentrus","Pleurogrammusmonopterygius","Zaprorasilenus","Parophrysvetulus","Bathyrajaaleutica","Albatrossiapectoralis","Sebastesbrevispinis","Hexagrammosdecagrammus","Limandaaspera","Clupeapallasi","Platichthysstellatus","Lyopsettaexilis","Hydrolaguscolliei","Oncorhynchustshawytscha","Pleuronectesquadrituberculatus","Myctophidae","Sebasteshelvomaculatus","Sebastesproriger","rougheyeandblackspottedrockfishunid.","Sebastesaleutianus","Sebastesmelanostictus","Sebastes aleutianus","Sebastes melanostictus","duskyanddarkrockfishesunid","Sebastesvariabilis","Sebastesciliatus","Merlucciusproductus"
"2791",56.70583,-155.76567,"173-104",1993,"07/11/199314:00",220,269,5.4,11.4,199301,158,66.726,27.5395,0,5.7674,1.3403,2.5508,4.1072,0.7781,7.0038,0,0.6485,0,0,0,0,0,0.3891,0,0,1.9888,5.015,0,0,0,0.0086,0,0,0,0.0259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4699,0,0,0,0,0,0,0,0
"2792",56.70933,-152.89583,"207-104",1993,"07/26/199316:00",31,70,7.2,12.7,199301,212,59.2965,1.2416,45.8009,0,0,0,0.1619,0,0,0,0,0,0,0,0,3.347,0,0,0,0,2.5372,0,0,0.0217,0,0.0107,0,0,0,0,0,6.0463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2793",56.714,-135.85533,"413-104",1993,"08/06/199320:00",250,218,5.4,14.5,199309,66,16.7635,6.3416,0,1.2407,0,0.3723,0,0.6203,0,1.1993,3.6256,0.6203,0,0,0,0,0,0,0,0,0,0,0.138,0,0,0,0,0,0,0,0.248,0,0,0,0,0,0,0.1103,0,0,0,0,0,2.2057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2794",56.71667,-153.3215,"202-104",1993,"07/20/199313:00",130,121,5.3,10.3,199301,191,228.354,141.2918,32.707,0,19.9015,5.4032,5.268,0.9275,1.5309,1.6659,0,0,0,0,0,0.0901,0,0,0.2521,0,0,0,0,0.0181,0,0,0,0,0,0,0,0,0,0,0,0.108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.8136,0,0,0
"2795",56.7175,-152.73517,"209-104",1993,"07/26/199318:00",31,80,6.8,14.3,199301,213,48.8804,0.1539,30.5192,0,0.0308,0,0,0,0,0,0,0,0.1028,0,0,12.9389,0,0,0.2053,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041,0,0,0,0,0,0,0,0,0,0,0,1.0269,0,0,0,0,0,1.5404,0,0,0,0,0,0,0,0,0,0,0,0,0
"2796",56.72783,-151.8175,"220-104",1993,"07/27/199308:00",134,126,6.1,13.2,199301,215,89.2083,11.0961,47.7583,0.3133,13.4676,0,0,0,0,0.2237,0,0,0,0,0,11.8568,0,0,0.0627,0,0,0.1342,0,0,0,0,0,0,0,0.6264,0,0,0,0,0,0,0,0,0,2.5057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2797",56.7295,-152.6235,"211-105",1993,"07/26/199319:00",130,108,6.2,14.4,199301,214,375.7358,300.4917,49.1171,0,12.7928,5.5093,0.5604,0.168,5.2292,0,0,0,0,0,0,0.5136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2798",56.73683,-155.01567,"182-105",1993,"07/22/199316:00",22,57,9.4,10,199301,193,70.8129,5.1474,14.3601,0.0104,4.517,0.0526,0.0419,0.0104,0,0,0,0,0,0,0,34.6662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.4038,0.189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.893,0,0,0,0,0,0,0,0,0,0,0,0,0
"2799",56.758,-135.8895,"413-105",1993,"08/07/199308:00",250,216,5.3,14.6,199309,67,61.1449,27.8897,0,2.386,0.5725,0.912,0,0.8802,1.0605,7.9532,0.0954,5.7264,0,0,0,0,0,0.4136,0,0,0,0,0.5408,0,0,0,0,0,0,1.6438,0.1908,0,0,0,0,0.2333,0,8.5365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2800",56.77383,-154.23317,"191-105",1993,"07/21/199317:00",22,55,9.3,9.8,199301,188,483.8833,17.8818,13.1603,321.3957,3.0241,0.0488,77.9565,0,0,0,0,0,0.2439,0,0,1.9412,0,0,0,0,4.634,0,0,0,0,0,0,0,0,0,0,8.7799,2.429,0.2439,0,0,0,0,0,0,0,0,0,0,0,22.9839,0.0488,0.0488,0,0,0,5.6581,0,0,0,0,0,0,0,0,0,0,0,0
"2801",56.77783,-155.956,"170-106",1993,"07/12/199317:00",220,304,5.3,11.8,199301,159,109.2561,33.7464,4.0087,1.7384,7.1582,1.0226,6.1358,1.9429,13.0895,0,1.0226,0,0,0,0,0,0.0101,0,0,12.0669,0,0,0,0,2.0453,0,0,0,0,0,0,3.5792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9655,0,0,0,0,0,0,0,0
"2802",56.78317,-153.55767,"199-106",1993,"07/20/199311:00",30,77,6.9,9.2,199301,190,30.415,3.1907,8.9443,0,0.103,0,0.0722,0,0,0,0,0,0.3088,0,0,11.8366,0,0,0.2573,0,1.8013,0.0515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103,1.7497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8235,0,0,0
"2803",56.802,-152.73583,"209-106",1993,"07/19/199315:00",31,71,6.2,10.9,199301,187,73.9543,0,50.6311,0,0,0,0.3171,0,0,0.7397,0.0105,0,0,0,0,0.4755,0.0529,0.7714,16.2217,0,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2152,0,0,0,0,0,0,0,0,1.0039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4226,0,0,0
"2804",56.80583,-152.4165,"213-106",1993,"07/26/199309:00",130,174,5.6,12.6,199301,210,25.2998,7.4832,0,0,0,0.1429,5.7197,0.3812,0.9533,0,6.6824,0,0,0,0,0,0.0763,0,0,0.0477,0,0,0,0,0,0,0.3337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7644,0,0,0,0,0,0,0,0
"2805",56.818,-155.02567,"181-107",1993,"07/12/199316:00",22,79,5.7,11.5,199301,165,472.0733,139.6853,32.5562,229.9389,28.5651,5.9764,29.4767,0,0.2025,0,0,0,0.1014,0,0,0,0,0.3039,0,0,0,0.0203,0,0,0,0.01,0,0.0203,0.0304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5194,0,0,0,0,0,0,0,0,0,0,0,0
"2806",56.83433,-154.50117,"188-107",1993,"07/12/199312:00",22,71,8.1,11.9,199301,164,1104.8148,32.8622,15.8834,976.3673,8.9276,0,43.3233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3145,0,0.022,0.0328,0.8764,0,0,2.9576,3.5053,0.9312,0,0,0,0,0,0,0,0,0,0,0,0.4929,0,0,0,0,0,0.9858,0,0,0,0,0,0,0,0,0,0,0,0
"2807",56.84367,-157.044,"157-107",1993,"07/08/199307:00",20,37,-9999,9.5,199301,140,124.9438,0,53.8503,0.2918,0.4235,0,0,0,0,0,0,0,0,0,0,52.5419,0,0,0,0,0,0,0,0,0.0093,0.0093,0,0,0,0,0,4.0474,0.6118,0,0,0,0,0,0,0,0,0,0,0,0,0.2164,0,11.9542,0,0,0.5178,0.1882,0,0,0,0,0,0,0,0,0,0,0,0
"2808",56.8455,-156.26217,"166-107",1993,"07/08/199310:00",121,190,5,10.6,199301,141,84.7553,62.4168,4.7919,1.1825,2.4966,0.0877,2.8471,0,0,0.3067,7.2271,0,0,0,0,0,0,0,0,0,0,0,0,0,0.657,0,0.0087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2809",56.8695,-135.80283,"414-108",1993,"08/01/199312:00",150,150,5.8,16.3,199309,44,158.763,152.6025,0.1653,0.1817,0,1.7506,0,0,0,0,0,0.099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2810",56.86967,-153.44233,"200-108",1993,"07/20/199319:00",130,124,6.4,10.6,199301,185,200.1084,70.5093,42.0922,51.8152,8.0263,6.7055,15.0873,1.9812,0,0,0,0,0.7112,0,0,0.0508,0,0,0,0,0,0,0,0,0,0,0,0,0.1017,0,0,0,0.7112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6097,0,0,0
"2811",56.8715,-155.64133,"174-107",1993,"07/11/199316:00",220,283,5.3,12,199301,159,57.2128,18.4015,0.9425,3.0295,0.7854,2.8613,3.2539,0,16.2697,0,6.8444,0,0,0,0,0,0.4487,0,0,3.6467,0,0,0,0,0,0,0.0225,0,0.0787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2812",56.88367,-154.11883,"192-108",1993,"07/12/199309:00",22,70,5.6,11.2,199301,163,410.3308,35.0322,13.9021,272.8087,7.6507,0,48.9244,0,0,0,0.01,0,0,0,0,0,0.453,0,0.0504,0,0,0,0,0,0,0,0,0.5537,0.8054,0,0,10.2178,0,2.2651,0,0,0,0,0,0,0,0,0,0,0,12.8855,0.5537,0,0,0,0,0.8558,0,0,0,0,0,0,0,0,0,0,0,0
"2813",56.88967,-152.745,"209-108",1993,"07/19/199312:00",130,123,5.8,11,199301,186,265.6569,151.7095,8.72,43.6501,0,39.945,8.933,7.3089,0.8122,0,0.0101,0,0.1016,0,0,0,0.6597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2814",56.8945,-155.045,"181-108",1993,"07/22/199311:00",22,84,7.2,10,199301,192,1079.1403,922.0797,23.7128,0,97.3052,10.1464,8.0567,11.6329,0,0,0,0,0,0,0,0,0,0,0,0,1.0396,0,0,0,2.3911,0,0,0,0,0,0,0,0,0.8317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8713,0,0,0,0,0,0,0,0,0,0,0,0,0
"2815",56.92533,-136.01033,"411-109",1993,"08/01/199309:00",150,194,5.6,15.6,199309,43,69.8867,27.7803,0,0.09,1.652,6.3973,0,0,3.3039,6.1868,0.09,1.9519,0,0,0,0,0,4.805,0,0,0,0,0.2106,0,0,0,0,0,0,9.01,1.5315,0,0,0,0,0,0,2.7928,0,0,0,0,0,0,0,0,0,0,0,1.5315,0,0,0,1.5017,0,0,0,0,0,0,0,0,0,0
"2816",56.92667,-156.08267,"168-109",1993,"07/12/199311:00",220,210,5,11.8,199301,157,120.9316,55.4162,1.8797,2.8373,3.8125,2.9261,9.3099,2.2167,0,0.0444,26.99,0,0.0887,0,0,0.266,0.0088,0,0,0,2.4827,0,0,0,0,0,0.0266,0,0.0178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2817",56.92733,-154.5895,"187-109",1993,"07/21/199320:00",22,33,11.3,11.6,199301,189,68.9657,0,55.2863,0,0,0,0,0,0,0,0,0,0,0,0,2.0566,0,0,0,0,0,0,0,0,0,0,0,0.0105,0,0,0,9.7032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2818",56.92883,-153.4925,"200-109",1993,"07/21/199312:00",30,135,6.2,10.4,199301,187,283.7685,98.697,7.9658,113.2839,10.7506,0.2842,39.3558,0.5684,0.2842,0,0,0,0.2842,0,0,0.4262,0.2842,0,0,0,1.7996,0,0,0,0,0.0094,0.0474,0,0.4736,0,0,0,0.5684,2.4154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4208,0,0,0,0,0,0,0,0
"2819",56.954,-155.662,"174-110",1993,"07/11/199318:00",220,287,5.3,11.8,199301,160,119.4073,45.4167,14.3677,11.5184,3.2838,3.9405,5.5066,0,17.0754,0,11.1142,0,0,0,0,0,0.3537,0,0,3.4353,0,0,0,0,0,0,0.0203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2820",56.95717,-155.79483,"172-109",1993,"07/12/199319:00",220,298,5.3,11.2,199301,160,189.978,22.8095,1.7039,6.229,6.4122,4.9466,9.6184,0,78.9628,0,9.4718,1.5573,0,0,0,0,0.687,0,0,5.2215,0,0,0,0,3.2977,0,0.0275,0,0.1832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.0691,0,0,0,0,0,0,0,0
"2821",56.9585,-153.046,"205-110",1993,"07/19/199317:00",130,134,6.5,11.1,199301,188,319.2989,58.0446,2.5513,177.5681,9.9113,20.5586,35.3271,8.6846,1.8939,0,0,0,2.6495,0,0,0.4907,0,0,0,0,0,0,0,0,0,0,0,0,0.0294,0,0,0,0,0,0,0,0.4416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2822",56.96483,-155.081,"181-110",1993,"07/12/199319:00",121,166,5.1,11.5,199301,166,247.7725,67.7677,9.8922,9.3268,14.8334,2.0835,40.1843,5.3579,0,9.1284,45.8399,0,0,0,0,0,0.1487,0,0,0,2.0835,0,0,0.0098,1.8355,0,0.2977,0,0.0497,0,0.0497,0,0,0,0,0.3572,0,0.0297,0,7.0446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6478,0,0,0,0,20.4394,0,0,0
"2823",56.97333,-155.34867,"177-110",1993,"07/11/199320:00",220,260,5.3,12,199301,161,115.863,46.6385,1.1099,7.8411,0,1.6292,10.5905,0.3055,28.7163,0,12.4233,0,0,0,0,0,0.5601,0,0,4.3786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2824",56.9805,-154.90767,"183-110",1993,"07/22/199307:00",22,80,8.1,11.1,199301,191,447.6877,66.8234,36.1321,0.1547,18.1363,0.0704,2.1793,0.5623,0,0.0139,0,0,0.0422,0,0,2.39,0,0,48.6167,0,4.9208,0.0282,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9912,0,0,0,0.0561,0,0,0,0.3515,0.8155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260.3769,0,0,0
"2825",57.0085,-154.728,"185-111",1993,"07/21/199321:00",22,51,8.9,12.1,199301,190,33.3344,0,19.6708,0,0.494,0,0,0,0,0,0,0,0,0,0,12.1028,0,0,0.0198,0,0,0,0,0,0.0098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0989,0,0,0
"2826",57.033,-153.35383,"201-111",1993,"07/19/199321:00",30,38,8.1,9.5,199301,189,76.0824,0,30.1144,0,0,0,0,0,0,0,0,0,0,0,0,26.59,0,0.4391,0,0,1.4423,0,0,0,0,0.0628,0,0,0,0,0,0,14.2357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2827",57.0495,-156.14117,"168-111",1993,"07/12/199309:00",20,91,6.6,11.2,199301,156,60.2988,10.1447,27.3719,0,0,0,0,0,0,0,0,0,0.0284,0,0,14.2217,0,0,0.1137,0,3.8872,0.7111,0,0,2.8444,0,0,0.0094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7585,0,0,0,0,0,0,0,0,0,0,0,0,0
"2828",57.05217,-153.95083,"194-111",1993,"07/12/199307:00",22,154,1.9,11.9,199301,162,285.8366,74.8291,0,129.5302,7.0102,0,59.2685,1.2533,0.3187,0,0,0,0,0,0,0,4.3016,0,0,0,0,0,0,0,0.1592,0,0.0637,0.5311,1.5401,0,0,0,0,0.6374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1592,0,0,0,0,0,0,0,0
"2829",57.06083,-152.62583,"211-112",1993,"07/20/199307:00",130,143,5.7,11.9,199301,182,249.2377,149.241,14.0298,1.2084,38.5851,0.4231,6.4046,3.867,28.8815,0,0.121,0,0,0,0,0.2659,0.012,0,0.8459,0,0.6647,0,0,0,0,0,0.0242,0,0,0,0,0,0.1812,0,0,0,0,0,0,0,0.1812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.719,0,0,0
"2830",57.066,-152.4685,"212-112",1993,"07/19/199311:00",130,148,5.7,12.4,199301,178,671.795,440.2048,4.3133,48.6818,2.3686,3.7648,30.942,12.9153,16.7674,0.2493,0,0,0,0,0,0,74.4251,0,0,0,4.7995,0,0,0,0,0,0.7855,0.025,0,0,0,6.6695,0.1371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6233,0,0,0,0,0.3741,0,0,0
"2831",57.07767,-155.21033,"179-113",1993,"07/13/199307:00",220,241,5.3,10.9,199301,161,79.2144,35.6375,6.1721,8.4549,3.5511,0.7609,10.8224,0.7188,6.003,0,3.4242,0,0,0,0,0,0.0846,0,0,2.5365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5495,0,0,0,0,0,0,0,0
"2832",57.07983,-152.30733,"214-112",1993,"07/19/199315:00",31,79,6.7,12.2,199301,179,32.125,0,14.7068,2.1074,0,0,0,0,0,0,0,0,0,0,0,9.1133,0,0,0,0,2.5632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2833",57.0815,-154.9225,"182-112",1993,"07/13/199307:00",121,123,4.9,11.3,199301,167,682.9043,594.4309,8.5709,1.8462,15.1055,4.7891,25.5787,21.461,0,0,10.8199,0,0,0,0,0,0.0335,0,0,0,0,0,0,0,0,0,0.056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2834",57.12633,-155.375,"177-113",1993,"07/13/199313:00",220,258,5.3,12.2,199301,169,146.9176,57.1776,5.0233,20.1557,9.5558,2.0887,13.4719,0,26.5784,0,5.796,0,0,0,0,0,0.3028,0,0,3.8641,0,0,0,0,0,0,0.0104,0,0.2401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7231,0,0,0,0,0,0,0,0
"2835",57.1285,-152.7495,"209-114",1993,"07/20/199309:00",130,144,5.7,10.7,199301,183,504.2478,268.7605,9.6287,104.6053,2.1523,5.8016,55.4234,33.1249,15.2057,0,0,0,0.0937,0,0,0.9545,0.0188,0,0,0,0,0,0,0,0,0,0.0188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0294,0,0,0,0,0,0,0,0
"2836",57.15267,-151.994,"218-114",1993,"07/19/199317:00",31,71,7.5,11.9,199301,180,56.1303,0,30.7852,0,0,0,0,0,0,0,0,0,0.039,0,0,13.3041,0,0,0,0,0,0.0293,0,0,0,0,0,0,0,0,0,0,0.0293,0,0,0,0,0,0,0,0,0,0,0,2.1521,0,0,0,0,0,0.4402,0,0,0,0,0,0,0,0,0,0,0,0,0
"2837",57.15567,-136.177,"409-114",1993,"08/07/199313:00",250,209,5.4,15.6,199309,69,32.9648,4.2723,7.9889,2.4296,3.5002,0.1648,0,0,0.5045,7.8241,0.0207,0.6589,0,0,0,0,0,0,0,0,0,0,0.0411,0,0,0,0,0,0,0,0.2059,0,0,0,0,0.0722,0,3.9122,0,0,0,0,0,0,0,0,0,0,0,0.0515,0,0,0,0.0722,0,0,0,0,0,0,0,0,0,0
"2838",57.15933,-136.09583,"410-114",1993,"08/07/199311:00",150,179,5.5,15.3,199309,68,128.9324,89.7549,6.6422,2.3383,6.0476,7.1562,0,0.0907,8.0632,0,0,0,0,0,0,0,0,0.7559,0,0,0,0,0,0,0,0,0,0,0,5.5436,0.6551,0,0,0,0,0,0,0,0,0,0.2722,0,0,0.9979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2839",57.171,-151.22017,"227-114",1993,"07/27/199312:00",134,123,6.3,12.8,199301,216,41.7505,20.2552,7.5114,0,0.1265,0,0,0,0,0,0,0,0,0,0,11.9843,0.0253,0.3798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2840",57.18117,-154.90783,"183-114",1993,"07/13/199309:00",121,141,4.9,12.2,199301,168,560.4911,449.9372,10.1242,2.1257,26.8382,0.8635,29.8277,23.2509,0,7.4402,1.7935,0,0,0,0,0,0,0,0,0,0,0.239,0,0,0,0,0.053,0,0,0,0,0,0,0,0,0.1992,0,0,0,2.9894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.993,0,0,0
"2841",57.20783,-155.68467,"173-115",1993,"07/13/199316:00",220,271,5.3,11.6,199301,170,119.6076,48.8348,12.7598,3.9907,9.1785,0.0798,0.9977,1.5961,27.7347,0,6.9337,0,0,0,0,0,0.3493,0,0,3.2424,0.2993,0,0,0.0099,0,0,0.0299,0.0099,0.0499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6484,0,0,0,0,0,0,0,0
"2842",57.2115,-152.65117,"210-115",1993,"07/19/199309:00",30,82,-9999,10,199301,185,93.927,24.1253,24.1502,1.5545,16.1042,0,1.43,0,0,0,0,0,2.7981,0,0,11.3165,0,0,0,0,0,0.1245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2843",57.22183,-155.3865,"177-116",1993,"07/13/199309:00",220,256,5.3,12.1,199301,162,140.0806,56.5657,5.8878,12.1847,10.0502,4.1802,14.1414,0.1778,9.6055,0,9.6055,0.2224,0,0,0,0,0.8894,0,0,4.8918,4.8918,0,0,0,1.7788,0,0.0445,0,0.0624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8243,0,0,0,0,0,0,0,0
"2844",57.24067,-152.1625,"216-116",1993,"07/19/199320:00",31,82,7.3,12.5,199301,181,131.4728,29.9856,21.4064,0,7.3777,0,0.4743,0,0,0,0,0,0,0,0,40.5253,0,0,0,0,0,0,0,0,0,0.0105,0,0.0211,0,0,0,9.8547,14.2814,0,0,0,0,0,0,0,4.0052,0,0,0,0,0,0,2.108,0,0,0.7905,0,0,0,0,0,0,0,0,0,0,0,0,0
"2845",57.2435,-150.87733,"231-116",1993,"07/27/199315:00",134,144,6,13.7,199301,217,36.8391,16.9256,16.8544,0.0101,0,0,0,0,0,0,0,0,0,0,0,1.0707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2235,0,0,0,0,0,0,0,0,0,0,0,0,0
"2846",57.25967,-150.76333,"233-116",1993,"07/27/199310:00",330,357,4.3,13.6,199301,213,215.1154,11.9513,0,0.1445,0,4.289,0,12.4815,4.4818,1.9277,0,8.1635,0,0,0,0,0,0,0,2.6988,0,0,0.0289,0,0.3374,0,0,0,0,0,0,0,0,0,15.3441,0,0,0,0,0,0,0,1.542,0,0,0,0,0,0,0,0,0,0,0,0,150.5299,0,0,0,0,0,0,0,0
"2847",57.2645,-151.048,"229-116",1993,"07/27/199307:00",134,108,6.7,12.6,199301,212,67.1363,9.3568,35.281,0.1585,4.0177,0,0,0,0,0,0,0,0,0,0,18.2906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2848",57.30083,-151.37783,"225-118",1993,"07/27/199319:00",130,143,6.8,12.8,199301,219,238.3813,51.9104,17.1045,106.503,26.1283,15.0973,3.8934,3.2012,10.4687,0,0,0,0.173,0,0,0.6489,0.0259,0,0,0,0,0.1297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2849",57.31,-154.78517,"184-118",1993,"07/14/199309:00",22,59,8.8,12.3,199301,173,158.5392,15.799,20.7433,0,38.3764,0.02,26.8136,0.0598,0,0,0.1993,0,0.6977,0,0,25.2687,0,0,0,0.1993,0,0,0,0,0,0,0,0,0,0,0,0,14.4535,0,0,0,0,0,0,0,0,0,0,0,0,1.9437,0,13.5564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2850",57.31633,-152.3045,"214-117",1993,"07/19/199307:00",31,20,8.1,9.7,199301,184,30.0756,0,17.0656,0,0.2371,0,0,0,0,0,0,0,0.1187,0,0,2.4313,0,0.3558,0,0,0,0,0,0,0,0.0118,0,0,0,0,0,2.0754,0,1.0082,0,0,0,0,0,0,0,0,0,0,0.8301,0,0,0,0,0,0.7117,0,0,0,0,0,0,0,0,0,0,0,0,0
"2851",57.32233,-155.076,"180-118",1993,"07/14/199307:00",220,238,5.1,11.5,199301,172,143.8073,91.4933,0,15.9774,3.591,0.3123,11.1373,0.5204,6.1412,0,11.6578,0,0,0,0,0,0,0,0,2.1857,0,0,0,0,0,0,0.0415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3123,0,0,0,0,0,0,0,0
